Year,Month,low_sss,low_sst,low_sla,low_uwind,low_vwind,low_ucurr,low_vcurr,low_evap,low_ppt,low_runoff,low_wind_mag,low_curr_mag,low_E_minus_P,month_sin,month_cos,low_sss_lag1,low_sss_lag2,low_sst_lag1,low_sst_lag2,low_sst_x_windmag,low_sss_is_outlier,low_sst_is_outlier,low_sla_is_outlier,low_uwind_is_outlier,low_vwind_is_outlier,low_ucurr_is_outlier,low_vcurr_is_outlier,low_evap_is_outlier,low_ppt_is_outlier,low_runoff_is_outlier,low_wind_mag_is_outlier,low_curr_mag_is_outlier,low_E_minus_P_is_outlier,low_sss_lag1_is_outlier,low_sss_lag2_is_outlier,low_sst_lag1_is_outlier,low_sst_lag2_is_outlier,low_sst_x_windmag_is_outlier
2016,3,37.02016806754256,26.41542840365199,0.0724900887573964,-7.59225204287196,2.2575368334555765,-0.0929746026057077,-0.0265766563275952,-0.1878280096285089,0.0246041653424325,0.0,7.920780494174933,0.09669847667489068,-0.2124321749709414,1.0,6.123233995736766e-17,37.06513515112949,37.116302569656746,25.952339248526403,25.329674467240963,209.23081004492116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,37.08417859326303,26.4178692319998,0.0792627218934911,-7.142088664353952,2.0229347122491466,-0.093368901647958,-0.0254931552074288,-0.1803663877781326,0.0162045631182969,0.0,7.4230516190792954,0.09678663522086149,-0.1965709508964295,0.8660254037844387,-0.4999999999999998,37.02016806754256,37.06513515112949,26.41542840365199,25.952339248526403,196.1012069752212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,37.07407088491308,25.894225895736977,0.0701331360946745,-6.533925202471265,1.4299958805889772,-0.0662116802654183,-0.0251065757092336,-0.1773851735616577,0.0240412266296747,0.0,6.688577335277705,0.07081191105607489,-0.2014264001913324,0.49999999999999994,-0.8660254037844387,37.08417859326303,37.02016806754256,26.4178692319998,26.41542840365199,173.19553244078736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,36.986878394349226,25.36676570519794,0.0601834319526627,-6.02991440733509,1.262904677253503,-0.0559994704350098,-0.0353397826158535,-0.1619288664774076,0.0213323965580505,0.0,6.160746382023533,0.06621813138663246,-0.1832612630354581,1.2246467991473532e-16,-1.0,37.07407088491308,37.08417859326303,25.894225895736977,26.4178692319998,156.27821004193683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,36.96660137034078,24.46782155655641,0.0676976331360946,-7.401149826642325,1.8346770456909427,-0.0598306523022219,-0.0449204884976501,-0.2083036561645347,0.02041693693082,0.0,7.62515957986408,0.0748168245903078,-0.2287205930953547,-0.4999999999999997,-0.8660254037844388,36.986878394349226,37.07407088491308,25.36676570519794,25.894225895736977,186.57104394038095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8,37.01391329877314,23.78787978897132,0.0559961538461538,-7.054675967735652,2.2683265683566325,-0.0628048193678204,-0.03403717959465,-0.1937256059526692,0.0133803779556906,0.0,7.410381800586224,0.07143510992910283,-0.2071059839083598,-0.8660254037844385,-0.5000000000000004,36.96660137034078,36.986878394349226,24.46782155655641,25.36676570519794,176.27727146272593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,36.95621505008604,23.394217425816432,0.0504202662721893,-7.917900950950984,2.3479432758142256,-0.0784836297402896,-0.0306100824557812,-0.1782375404379777,0.0176760430872087,0.0,8.258691972431938,0.08424166003326736,-0.1959135835251864,-1.0,-1.8369701987210297e-16,37.01391329877314,36.96660137034078,23.78787978897132,24.46782155655641,193.20563565591752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,37.06219266739311,23.392492796472784,0.0669199704142011,-6.713186087692983,1.9467544058370871,-0.0734188847309915,-0.0199733769938128,-0.1381136560757484,0.0094621985621706,0.0,6.9897582336330295,0.07608724218737059,-0.147575854637919,-0.8660254037844386,0.5000000000000001,36.95621505008604,37.01391329877314,23.394217425816432,23.78787978897132,163.50786912934697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,37.03637301231462,23.64276426444244,0.0650952662721893,-6.984244036956651,1.711526064389556,-0.0744075812399387,-0.0290400098629375,-0.139183517126642,0.0095128166605029,0.0,7.190896066336194,0.07987371481793985,-0.14869633378714492,-0.5000000000000004,0.8660254037844384,37.06219266739311,36.95621505008604,23.392492796472784,23.394217425816432,170.0126605464931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,37.02561841383073,24.27155032597492,0.0666297337278106,-7.267993041044156,1.4574267157524294,-0.0717624192010368,-0.0273206244149758,-0.1449586844964493,0.0100041451538808,0.0,7.412679372295499,0.07678711694034038,-0.1549628296503301,-2.4492935982947064e-16,1.0,37.03637301231462,37.06219266739311,23.64276426444244,23.392492796472784,179.9172204349864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,37.00189839182219,25.38797089655447,0.0730467455621301,-6.622889721887352,1.676409757525258,-0.0626439811419364,-0.011035690199654,-0.1499588218622306,0.0131568118665345,0.0,6.831765360681456,0.0636086065834964,-0.1631156337287651,0.49999999999999994,0.8660254037844387,37.02561841383073,37.03637301231462,24.27155032597492,23.64276426444244,173.44466014906976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,37.08471372437686,25.581273202516595,0.0662392011834319,-6.701735541665342,1.981455894793279,-0.0612423596414599,-0.0101133946984794,-0.1393874049539397,0.0188334312664686,0.0,6.988521069112655,0.0620717920377779,-0.1582208362204083,0.8660254037844386,0.5000000000000001,37.00189839182219,37.02561841383073,25.38797089655447,24.27155032597492,178.7752667505142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3,37.0775808888822,26.03937907057997,0.0719581360946745,-6.467516120368912,1.487908839474063,-0.049576859113887,-0.0110060128965587,-0.1455307778786625,0.0188469012108074,0.0,6.636462723606364,0.050783828917061936,-0.1643776790894699,1.0,6.123233995736766e-17,37.08471372437686,37.00189839182219,25.581273202516595,25.38797089655447,172.8093685477597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,37.09857883087229,25.99861776208086,0.0802582840236686,-6.180808506068393,1.7421239782896267,-0.037405251046593,-0.0042210704123135,-0.1574779998444946,0.0153042719914362,0.0,6.421634507227819,0.03764266517243904,-0.17278227183593078,0.8660254037844387,-0.4999999999999998,37.0775808888822,37.08471372437686,26.03937907057997,25.581273202516595,166.95362096120454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,37.036772902436624,25.84463818926756,0.0753026627218935,-5.303754982158277,0.7067145789868733,-0.0132982624785998,-0.0168232354775488,-0.1481022887901794,0.0377270399466068,0.0,5.350631963321841,0.02144446401481725,-0.1858293287367862,0.49999999999999994,-0.8660254037844387,37.09857883087229,37.0775808888822,25.99861776208086,26.03937907057997,138.2851471759833,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2017,6,36.99070356268216,25.31621639666311,0.0756457100591716,-8.213032471357717,3.0864801738389147,-0.0388680777791732,-0.0398408865227884,-0.2155823392804558,0.0265015370747041,0.0,8.773839652003959,0.055659893183238864,-0.2420838763551599,1.2246467991473532e-16,-1.0,37.036772902436624,37.09857883087229,25.84463818926756,25.99861776208086,222.12042325975557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,36.962624316942566,24.164096615836133,0.0543309171597633,-7.351746066787539,4.047474667165407,-0.0392823143656911,-0.0248806411266112,-0.2246093142050258,0.0350078605335845,0.0,8.392271528726402,0.04649888735008826,-0.2596171747386103,-0.4999999999999997,-0.8660254037844388,36.99070356268216,37.036772902436624,25.31621639666311,25.84463818926756,202.79166004647558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,36.89607186674922,23.805449935553213,0.0586116863905325,-6.615048706178834,1.4252707069442117,-0.0120082475567379,-0.0370802701667527,-0.1701732039583857,0.0240265321449415,0.0,6.766850520972922,0.03897620357376116,-0.1941997361033272,-0.8660254037844385,-0.5000000000000004,36.962624316942566,36.99070356268216,24.164096615836133,25.31621639666311,161.08792129839307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,36.9832918008913,23.644886059266803,0.0724492603550295,-8.630593993960048,4.278784502187424,-0.0616400615445537,-0.0418367442344632,-0.2229277082008017,0.0244808761325813,0.0,9.633023902427448,0.07449704930637359,-0.247408584333383,-1.0,-1.8369701987210297e-16,36.89607186674922,36.962624316942566,23.805449935553213,24.164096615836133,227.77175257909064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,10,36.94683196989346,23.229778541663464,0.0661980769230769,-8.13128401612389,2.587067564210948,-0.0560215603224051,-0.0393545361312888,-0.1677285935619526,0.0189173997506587,0.0,8.532918512013591,0.06846309031197605,-0.1866459933126113,-0.8660254037844386,0.5000000000000001,36.9832918008913,36.89607186674922,23.644886059266803,23.805449935553213,198.21780734813626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,36.9943631520828,23.90248270045187,0.0620137573964497,-7.392930621931539,1.399890379814883,-0.0609502497097455,-0.0220723017930312,-0.1553123461953282,0.0125956112111108,0.0,7.524301712198369,0.0648237568035283,-0.167907957406439,-0.5000000000000004,0.8660254037844384,36.94683196989346,36.9832918008913,23.229778541663464,23.644886059266803,179.8494915088019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,36.9395368399444,24.33942348727517,0.0544100591715976,-6.647108716372202,1.4938783977158676,-0.0563583854357188,-0.0193961243652848,-0.1610674026846533,0.0098799417710163,0.0,6.812908846772679,0.05960266142811607,-0.17094734445566961,-2.4492935982947064e-16,1.0,36.9943631520828,36.94683196989346,23.90248270045187,23.229778541663464,165.82227360180372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,37.01726552749031,24.64472983662588,0.0511171597633136,-7.028213138411031,2.098987447439566,-0.0699466078260778,-0.0171205346267112,-0.1449417404654111,0.0144453782301682,0.0,7.334952503148354,0.07201139251729233,-0.1593871186955793,0.49999999999999994,0.8660254037844387,36.9395368399444,36.9943631520828,24.33942348727517,23.90248270045187,180.7679228045739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,37.025431467351446,25.534039475761706,0.0648218934911242,-6.356472020318522,1.742892210123807,-0.0656725874169111,-0.0309212360406754,-0.1375142383504901,0.0138689074995955,0.0,6.59108563145727,0.07258795751579591,-0.15138314585008558,0.8660254037844386,0.5000000000000001,37.01726552749031,36.9395368399444,24.64472983662588,24.33942348727517,168.2970407017557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,37.08421411351812,26.06737821101159,0.0715041420118343,-5.687984602691154,1.1982076160124773,-0.0474152514558098,-0.010412218229087,-0.1442235625574927,0.0204631195971246,0.0,5.812819482103495,0.04854503433995906,-0.1646866821546173,1.0,6.123233995736766e-17,37.025431467351446,37.01726552749031,25.534039475761706,24.64472983662588,151.52496391232833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,37.03666787879949,26.25160592210661,0.07575724852071,-5.62011615834998,0.9983389385529524,-0.0499991163151261,-0.0156254734483701,-0.1392097215680681,0.0220491759170441,0.0,5.7080983058789,0.0523838434326771,-0.1612588974851122,0.8660254037844387,-0.4999999999999998,37.08421411351812,37.025431467351446,26.06737821101159,25.534039475761706,149.8467472905772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,36.995598611330166,25.55249083943185,0.0770424556213017,-7.4911743945624,2.3107133627643246,-0.070323546813834,-0.0431331358633015,-0.204791718730207,0.0245982175748023,0.0,7.839457255104141,0.08249768873053068,-0.22938993630500928,0.49999999999999994,-0.8660254037844387,37.03666787879949,37.08421411351812,26.25160592210661,26.06737821101159,200.3176596971661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,36.95013484556573,24.5932050716008,0.0843671597633136,-6.80381386167199,1.7080278589704332,-0.0614330189973501,-0.0206085138792084,-0.1748071452216989,0.0164662874661959,0.0,7.014929951988048,0.06479758226537703,-0.19127343268789482,1.2246467991473532e-16,-1.0,36.995598611330166,37.03666787879949,25.55249083943185,26.25160592210661,172.51961087215682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,36.99203638170043,23.520891342944324,0.0595374260355029,-7.039626208988167,2.4762638900759657,-0.0562177614168368,-0.0199115601040593,-0.1924317983921462,0.0191399162337624,0.0,7.462454021001889,0.059639809896561126,-0.2115717146259086,-0.4999999999999997,-0.8660254037844388,36.95013484556573,36.995598611330166,24.5932050716008,25.55249083943185,175.5235701797034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,36.8957317854272,23.076436304205263,0.0641112426035503,-7.839555900477799,2.397573873665206,-0.0581324872693057,-0.0414527256660695,-0.1854187735527225,0.0195482129881367,0.0,8.197987386938227,0.0713982810805863,-0.20496698654085918,-0.8660254037844385,-0.5000000000000004,36.99203638170043,36.95013484556573,23.520891342944324,24.5932050716008,189.18033375735814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,37.072125954176414,23.03522729577342,0.0704744082840236,-7.377264546924795,2.298706520767607,-0.0614925897924764,-0.0384136616340535,-0.1485866548482483,0.015618476641954,0.0,7.727100611738727,0.07250481363000202,-0.1642051314902023,-1.0,-1.8369701987210297e-16,36.8957317854272,36.99203638170043,23.076436304205263,23.520891342944324,177.99551892871142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,37.01281740307124,23.15204233420077,0.0762619822485207,-6.100663541336737,1.4327329663923507,-0.0559011543453423,-0.0150287937071207,-0.1338068839581408,0.0076208396776188,0.0,6.266643391607881,0.0578861269859452,-0.14142772363575962,-0.8660254037844386,0.5000000000000001,37.072125954176414,36.8957317854272,23.03522729577342,23.076436304205263,145.08559309584518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,36.95380219101728,23.124661711920364,0.0808292899408284,-7.2910165525752415,2.054681870711626,-0.0772535076761651,-0.0106604885079202,-0.1268234456608281,0.0115375405937962,0.0,7.575000987442654,0.07798557856103139,-0.13836098625462429,-0.5000000000000004,0.8660254037844384,37.01281740307124,37.072125954176414,23.15204233420077,23.03522729577342,175.1693353020741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,36.90750556810526,24.1013580220867,0.0692782544378698,-6.633262175074695,1.1495142868064212,-0.0730048828212731,-0.0152169207508638,-0.1274413902025956,0.0095748562784589,0.0,6.732128205764411,0.07457390691713749,-0.13701624648105448,-2.4492935982947064e-16,1.0,36.95380219101728,37.01281740307124,23.124661711920364,23.15204233420077,162.25343213771623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,36.919738601042056,24.71701271342214,0.0722782544378698,-6.251669622031895,1.962970045543987,-0.0814114537905659,-0.0133298978565285,-0.1220286633576867,0.012212341353738,0.0,6.552604403040014,0.08249552100059088,-0.1342410047114247,0.49999999999999994,0.8660254037844387,36.90750556810526,36.95380219101728,24.1013580220867,23.124661711920364,161.9608063359659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,37.09703108676237,26.22222416029504,0.0876912721893491,-4.865335779077203,0.6882984485451722,-0.0758272038981767,0.0034209868922166,-0.1061915696196302,0.0084542268832054,0.0,4.913781333905535,0.07590433454245141,-0.1146457965028356,0.8660254037844386,0.5000000000000001,36.919738601042056,36.90750556810526,24.71701271342214,24.1013580220867,128.85027561234452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,37.05554127681949,27.412689309019424,0.0980198224852071,-5.772785681239246,0.8800161001024515,-0.0898536258547969,-0.0156821843966745,-0.142689540761815,0.0168472267466889,0.0,5.839476248599731,0.09121186867236702,-0.1595367675085039,1.0,6.123233995736766e-17,37.09703108676237,36.919738601042056,26.22222416029504,24.71701271342214,160.0757481302627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,36.99438427672507,27.01613401152695,0.1114578402366864,-6.461733028028139,0.908371090966128,-0.0647605569480736,-0.0152046006015665,-0.1713577053956026,0.0174447911730884,0.0,6.5252687120464765,0.06652149739503645,-0.188802496568691,0.8660254037844387,-0.4999999999999998,37.05554127681949,37.09703108676237,27.412689309019424,26.22222416029504,176.28753398587148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5,37.047897303587874,26.775162600612266,0.1043723372781065,-5.486164662964951,0.3150311257861025,-0.0418784324943911,-0.0164107836035704,-0.156505780614163,0.0216397279818382,0.0,5.495202209143845,0.044979072096592736,-0.1781455085960012,0.49999999999999994,-0.8660254037844387,36.99438427672507,37.05554127681949,27.01613401152695,27.412689309019424,147.13493267307018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,37.04327657434865,25.613997455095944,0.1015631656804733,-6.9973225445437,1.628568485996427,-0.0612912929731217,-0.0365116364576098,-0.1999939740056822,0.0250876161473742,0.0,7.184341174106379,0.07134228893951819,-0.2250815901530564,1.2246467991473532e-16,-1.0,37.047897303587874,36.99438427672507,26.775162600612266,27.01613401152695,184.0196965501018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,37.042581172781496,24.733661882738872,0.104814349112426,-6.868428519491613,2.0054806883518514,-0.0713168755063467,-0.031140881491351,-0.2088264201122981,0.0260491230078702,0.0,7.155226280049986,0.07781934998473145,-0.2348755431201683,-0.4999999999999997,-0.8660254037844388,37.04327657434865,37.047897303587874,25.613997455095944,26.775162600612266,176.9749475052438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,8,36.98185191037257,23.469922647767472,0.0776730769230769,-7.905590383258797,2.7568074789272963,-0.0851075044618203,-0.0408639214848879,-0.1873743912127949,0.022710676023946,0.0,8.372475546918213,0.09440946665902655,-0.2100850672367409,-0.8660254037844385,-0.5000000000000004,37.042581172781496,37.04327657434865,24.733661882738872,25.613997455095944,196.50135345649514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,9,36.9999760429701,23.405006873307023,0.077730473372781,-7.337188145112709,2.817638723102547,-0.0740453758801901,-0.027177712465496,-0.1727952140234631,0.0169430117635331,0.0,7.859606723666867,0.07887550788486762,-0.1897382257869962,-1.0,-1.8369701987210297e-16,36.98185191037257,37.042581172781496,23.469922647767472,24.733661882738872,183.95414938891312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,10,37.02495112125013,23.085136437624083,0.0888899408284023,-6.66201399134461,1.9624917285858527,-0.0633342017932139,-0.0190501824939573,-0.1408851832239585,0.0134255110159428,0.0,6.945056098091593,0.06613721017578997,-0.1543106942399013,-0.8660254037844386,0.5000000000000001,36.9999760429701,36.98185191037257,23.405006873307023,23.469922647767472,160.32756759139755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,11,37.03092744139382,23.8703490719788,0.0884215976331361,-5.528465979198027,0.6749624658993186,-0.0528078292663203,-0.0160634974966627,-0.1043846550777819,0.0125922253851354,0.0,5.569516174096534,0.055196945419525925,-0.1169768804629173,-0.5000000000000004,0.8660254037844384,37.02495112125013,36.9999760429701,23.085136437624083,23.405006873307023,132.94629523771613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,36.98451276738447,24.49623394378163,0.0792575443786982,-7.280530631894896,1.2991480402339846,-0.0732688594295384,-0.0274101652311073,-0.1500406193839022,0.0175490633270444,0.0,7.395533240571885,0.07822814659764132,-0.1675896827109466,-2.4492935982947064e-16,1.0,37.03092744139382,37.02495112125013,23.8703490719788,23.085136437624083,181.16271240006236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,37.00055925818912,25.904296996867085,0.094980473372781,-5.990166504707562,0.989214312968522,-0.0636534315792942,-0.0237154413643913,-0.1306904259209449,0.0185591342181143,0.0,6.071296378130638,0.06792776686251191,-0.1492495601390592,0.49999999999999994,0.8660254037844387,36.98451276738447,37.03092744139382,24.49623394378163,23.8703490719788,157.2726645350995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,36.9693051494127,26.095033593429164,0.1092195266272189,-6.654135555910641,1.3679986380966458,-0.0539629226495352,-0.0158750003180457,-0.1528783362116334,0.016718305779632,0.0,6.793301132017371,0.056249556940278826,-0.1695966419912654,0.8660254037844386,0.5000000000000001,37.00055925818912,36.98451276738447,25.904296996867085,24.49623394378163,177.27142125027368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,37.06077903213075,26.875290008185274,0.109948224852071,-5.977998803353168,0.7747742355685439,-0.0466955345586912,-0.0141096894170559,-0.1583311494065107,0.0220481996705546,0.0,6.027996749252005,0.04878069580446453,-0.1803793490770653,1.0,6.123233995736766e-17,36.9693051494127,37.00055925818912,26.095033593429164,25.904296996867085,162.00416080454573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,37.06490148957125,26.836446638817435,0.1126797337278106,-5.978755745662035,0.8900041693040396,-0.0482670103975422,-0.0163750747319856,-0.1542888824227293,0.0237109393057738,0.0,6.044636274224064,0.05096908244411076,-0.17799982172850312,0.8660254037844387,-0.4999999999999998,37.06077903213075,36.9693051494127,26.875290008185274,26.095033593429164,162.2165588242743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,37.07964979719432,26.48476272162888,0.0920001479289941,-6.274783772829721,0.961332372615676,-0.0305522037236042,-0.0049795797324605,-0.1722524954149356,0.0229282943454719,0.0,6.347997426464985,0.030955344719136076,-0.19518078976040748,0.49999999999999994,-0.8660254037844387,37.06490148957125,37.06077903213075,26.836446638817435,26.875290008185274,168.12520559743592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,37.05777628873756,25.59402901372768,0.0958252958579881,-8.201049337020287,2.4723355031225105,-0.0452469774243248,-0.0406288056797623,-0.2326398402364296,0.0299103866667437,0.0,8.56560873891873,0.06081109123343573,-0.2625502269031733,1.2246467991473532e-16,-1.0,37.07964979719432,37.06490148957125,26.48476272162888,26.836446638817435,219.22843858412534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,36.96789598735768,24.39268985371198,0.0897085798816568,-7.908670054384943,2.8422115794300327,-0.0623860794957176,-0.053180995226952,-0.2258673019089995,0.0306072122246556,0.0,8.403881763290777,0.08197707708972728,-0.25647451413365513,-0.4999999999999997,-0.8660254037844388,37.05777628873756,37.07964979719432,25.59402901372768,26.48476272162888,204.99328141921805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,36.95946735425433,23.65452228097672,0.092392899408284,-8.63784519878365,2.560883341808996,-0.0633129003793882,-0.0466627395903338,-0.205579454905888,0.0304560689531134,0.0,9.009466863721991,0.07865071277824277,-0.2360355238590014,-0.8660254037844385,-0.5000000000000004,36.96789598735768,37.05777628873756,24.39268985371198,25.59402901372768,213.1146346676333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,37.002565592444405,23.287019203360423,0.0778532544378698,-7.980047086992207,2.8131267276741343,-0.0634712556200708,-0.0360160935265439,-0.1754059721908626,0.0214380343284832,0.0,8.461373026676426,0.07297779993190483,-0.1968440065193458,-1.0,-1.8369701987210297e-16,36.95946735425433,36.96789598735768,23.65452228097672,24.39268985371198,197.04015615900985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10,36.994540075650825,23.30565418417441,0.0749062130177514,-7.027425819600122,1.370173344598014,-0.0553636832371803,-0.0182445336524604,-0.1335906760447476,0.0103561130501109,0.0,7.159754789392536,0.05829237025359836,-0.1439467890948585,-0.8660254037844386,0.5000000000000001,37.002565592444405,36.95946735425433,23.287019203360423,23.65452228097672,166.86276916506893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,36.96269380753253,23.33340776248136,0.0754658284023668,-7.851033297516185,1.5676286988753891,-0.0657502497662101,-0.0236789402121419,-0.1344037399842189,0.0143643667006633,0.0,8.006009216597594,0.06988410086628577,-0.1487681066848822,-0.5000000000000004,0.8660254037844384,36.994540075650825,37.002565592444405,23.30565418417441,23.287019203360423,186.8074776010556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,36.85749801367126,24.074316125382488,0.0540473372781065,-6.917690674934161,1.918867405790549,-0.0669235426136265,-0.0181390715810503,-0.1595025077109506,0.011207693427272,0.0,7.178892421193982,0.06933820356614634,-0.1707102011382226,-2.4492935982947064e-16,1.0,36.96269380753253,36.994540075650825,23.33340776248136,23.30565418417441,172.8269255779364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,36.81632909406591,24.905918989024148,0.0559180473372781,-6.657279187405603,1.9809506084086628,-0.0636251206000365,-0.0252513577648405,-0.1511793722503284,0.0184909098247099,0.0,6.9457563657256545,0.06845280885644621,-0.16967028207503831,0.49999999999999994,0.8660254037844387,36.85749801367126,36.96269380753253,24.074316125382488,23.33340776248136,172.99044536226194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,2,36.933760809509344,25.29632287076232,0.0744405325443787,-6.593547010562829,1.721919255672827,-0.0665667570525361,-0.0204082196564175,-0.1469257540075031,0.0138006492479313,0.0,6.814680337591697,0.06962491345801408,-0.1607264032554344,0.8660254037844386,0.5000000000000001,36.81632909406591,36.85749801367126,24.905918989024148,24.074316125382488,172.38635408075513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,3,37.07108146976412,26.08870145924657,0.0678915680473372,-5.403205427192372,1.3851510596698555,-0.0525946823353796,-0.0063938555351568,-0.1433570191440497,0.0154031437529614,0.0,5.577927244644342,0.0529819025570425,-0.1587601628970111,1.0,6.123233995736766e-17,36.933760809509344,36.81632909406591,25.29632287076232,24.905918989024148,145.52087864692405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,4,37.11211140090778,26.565496447634988,0.0786073964497041,-5.193783833783054,0.4599312503895166,-0.0360526734246313,-0.0129466235618979,-0.1354283815216736,0.0120518475594605,0.0,5.214108482487784,0.03830679212250232,-0.14748022908113412,0.8660254037844387,-0.4999999999999998,37.07108146976412,36.933760809509344,26.08870145924657,25.29632287076232,138.5153803691127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5,37.11663094042905,26.53649730722572,0.0892653846153846,-6.000422099638268,0.9622376702020506,-0.0340391914849307,-0.0190387697525612,-0.1822721051746571,0.0180343311919263,0.0,6.077085379339605,0.03900181163277955,-0.2003064363665834,0.49999999999999994,-0.8660254037844387,37.11211140090778,37.07108146976412,26.565496447634988,26.08870145924657,161.26455980462623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,6,37.09083030531836,25.52609262471364,0.0875241124260355,-5.270457111166779,1.6437071113896793,-0.0412841965886109,-0.0161536580290514,-0.1660479076162598,0.0281311351166674,0.0,5.520823419444012,0.04433199246240359,-0.1941790427329272,1.2246467991473532e-16,-1.0,37.11663094042905,37.11211140090778,26.53649730722572,26.565496447634988,140.92504996941614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
