Year,Month,low_sss,low_sst,low_sla,low_wind_mag,low_curr_mag,low_E_minus_P,low_runoff,low_sss_lag1,low_sss_lag2,low_sst_lag1,low_sst_lag2,month_sin,month_cos
2014,12,36.95347008949937,24.251903924428937,0.0405887573964497,7.256678936326531,0.07524692543071772,-0.1758301022446014,0.0,36.90629476873172,36.9649969468934,23.67017353404675,23.579967978386605,-2.4492935982947064e-16,1.0
2015,1,37.0611579871729,24.95136897846445,0.0567903846153846,6.173153723125129,0.07540333813841342,-0.1471801627228951,0.0,36.95347008949937,36.90629476873172,24.251903924428937,23.67017353404675,0.49999999999999994,0.8660254037844387
2015,2,37.095454717465,26.283753110737177,0.0613868343195266,6.831722812659792,0.08292518304174713,-0.1513842241122172,0.0,37.0611579871729,36.95347008949937,24.95136897846445,24.251903924428937,0.8660254037844386,0.5000000000000001
2015,3,37.10465371035407,26.66364752389122,0.0816102071005917,6.136101360003588,0.0713902343891344,-0.1760723090912462,0.0,37.095454717465,37.0611579871729,26.283753110737177,24.95136897846445,1.0,6.123233995736766e-17
2015,4,37.12380216005663,26.552843587957245,0.0904020710059171,5.48682576430781,0.04785485648989533,-0.1710743970684046,0.0,37.10465371035407,37.095454717465,26.66364752389122,26.283753110737177,0.8660254037844387,-0.4999999999999998
2015,5,37.02371174431245,25.937280389907293,0.0886900887573964,6.724631995668323,0.05829916886436205,-0.2149497739882511,0.0,37.12380216005663,37.10465371035407,26.552843587957245,26.66364752389122,0.49999999999999994,-0.8660254037844387
2015,6,36.98754331219975,25.016502892514104,0.0663053254437869,8.850393271023618,0.08166744706599467,-0.2561030620653953,0.0,37.02371174431245,37.12380216005663,25.937280389907293,26.552843587957245,1.2246467991473532e-16,-1.0
2015,7,36.9999592955122,24.296808485364544,0.0586202662721893,9.149979616197058,0.09147331734650108,-0.2590629847929674,0.0,36.98754331219975,37.02371174431245,25.016502892514104,25.937280389907293,-0.4999999999999997,-0.8660254037844388
2015,8,36.99091254362173,23.19088132932425,0.0529282544378698,7.6271479462544045,0.07464176821467954,-0.2122435677333695,0.0,36.9999592955122,36.98754331219975,24.296808485364544,25.016502892514104,-0.8660254037844385,-0.5000000000000004
2015,9,37.04793850187767,23.13771102129338,0.050451923076923,6.9908800705199505,0.05516668596927933,-0.171559306864555,0.0,36.99091254362173,36.9999592955122,23.19088132932425,24.296808485364544,-1.0,-1.8369701987210297e-16
2015,10,37.07555494043312,23.413758304682325,0.0592582840236686,6.630134367880527,0.05186146868715614,-0.1480491183169142,0.0,37.04793850187767,36.99091254362173,23.13771102129338,23.19088132932425,-0.8660254037844386,0.5000000000000001
2015,11,36.98313358440207,23.95071297550796,0.0619136094674556,6.614002370850345,0.04910973475294069,-0.1438888722270198,0.0,37.07555494043312,37.04793850187767,23.413758304682325,23.13771102129338,-0.5000000000000004,0.8660254037844384
